round,w1,w2,w3,w4
180,0.3,0.2,0.35,0.15
181,0.3,0.2,0.35,0.15
182,0.3,0.2,0.35,0.15
183,0.3,0.2,0.35,0.15
184,0.35,0.05,0.5,0.1
185,0.35,0.05,0.5,0.1
186,0.35,0.05,0.5,0.1
187,0.3,0.45,0.0,0.25
188,0.3,0.45,0.0,0.25
189,0.3,0.45,0.0,0.25
190,0.3,0.45,0.0,0.25
191,0.3,0.45,0.0,0.25
192,0.2,0.4,0.3,0.1
193,0.3,0.45,0.0,0.25
194,0.3,0.45,0.0,0.25
195,0.3,0.45,0.0,0.25
196,0.35,0.2,0.2,0.25
197,0.35,0.2,0.2,0.25
198,0.35,0.2,0.2,0.25
199,0.35,0.2,0.2,0.25
200,0.35,0.2,0.2,0.25
201,0.35,0.2,0.2,0.25
202,0.35,0.2,0.2,0.25
203,0.35,0.2,0.2,0.25
204,0.35,0.2,0.2,0.25
205,0.35,0.2,0.2,0.25
206,0.35,0.2,0.2,0.25
207,0.35,0.2,0.2,0.25
208,0.35,0.2,0.2,0.25
209,0.35,0.2,0.2,0.25
210,0.35,0.2,0.2,0.25
211,0.3,0.45,0.0,0.25
212,0.35,0.2,0.2,0.25
213,0.3,0.45,0.0,0.25
214,0.3,0.45,0.0,0.25
215,0.35,0.2,0.2,0.25
216,0.35,0.2,0.2,0.25
217,0.4,0.2,0.2,0.2
218,0.4,0.2,0.2,0.2
219,0.4,0.2,0.2,0.2
220,0.4,0.2,0.2,0.2
221,0.4,0.2,0.2,0.2
222,0.35,0.3,0.05,0.3
223,0.35,0.3,0.05,0.3
224,0.35,0.3,0.05,0.3
225,0.35,0.3,0.05,0.3
226,0.35,0.3,0.05,0.3
227,0.45,0.1,0.3,0.15
228,0.4,0.15,0.2,0.25
229,0.4,0.15,0.2,0.25
230,0.4,0.15,0.2,0.25
231,0.4,0.15,0.2,0.25
232,0.45,0.1,0.3,0.15
233,0.45,0.1,0.3,0.15
234,0.4,0.15,0.2,0.25
235,0.45,0.1,0.3,0.15
236,0.45,0.1,0.3,0.15
237,0.45,0.1,0.3,0.15
238,0.4,0.15,0.2,0.25
239,0.4,0.15,0.2,0.25
240,0.4,0.15,0.2,0.25
241,0.45,0.1,0.3,0.15
242,0.45,0.1,0.3,0.15
243,0.4,0.15,0.2,0.25
244,0.4,0.15,0.2,0.25
245,0.4,0.15,0.2,0.25
246,0.35,0.2,0.3,0.15
247,0.4,0.15,0.2,0.25
248,0.4,0.15,0.2,0.25
249,0.45,0.1,0.3,0.15
250,0.45,0.1,0.3,0.15
251,0.4,0.15,0.2,0.25
252,0.4,0.15,0.2,0.25
253,0.4,0.15,0.2,0.25
254,0.45,0.1,0.3,0.15
255,0.45,0.05,0.2,0.3
256,0.45,0.05,0.2,0.3
257,0.4,0.15,0.2,0.25
258,0.35,0.2,0.3,0.15
259,0.35,0.2,0.3,0.15
260,0.35,0.2,0.3,0.15
261,0.35,0.2,0.3,0.15
262,0.35,0.2,0.3,0.15
263,0.4,0.15,0.2,0.25
264,0.4,0.15,0.2,0.25
265,0.35,0.2,0.3,0.15
266,0.35,0.2,0.3,0.15
267,0.35,0.2,0.3,0.15
268,0.35,0.15,0.25,0.25
269,0.35,0.15,0.25,0.25
270,0.35,0.15,0.25,0.25
271,0.35,0.15,0.25,0.25
272,0.35,0.15,0.25,0.25
273,0.35,0.15,0.25,0.25
274,0.35,0.15,0.25,0.25
275,0.35,0.15,0.25,0.25
276,0.35,0.15,0.25,0.25
277,0.35,0.2,0.2,0.25
278,0.35,0.15,0.25,0.25
279,0.35,0.15,0.25,0.25
280,0.05,0.25,0.4,0.3
281,0.35,0.15,0.25,0.25
282,0.35,0.15,0.25,0.25
283,0.35,0.15,0.25,0.25
284,0.35,0.15,0.25,0.25
285,0.35,0.15,0.25,0.25
286,0.45,0.05,0.3,0.2
287,0.35,0.15,0.25,0.25
288,0.35,0.15,0.25,0.25
289,0.35,0.15,0.25,0.25
290,0.35,0.15,0.25,0.25
291,0.35,0.15,0.25,0.25
292,0.35,0.15,0.25,0.25
293,0.6,0.0,0.1,0.3
294,0.6,0.0,0.1,0.3
295,0.6,0.0,0.1,0.3
296,0.6,0.0,0.1,0.3
297,0.6,0.0,0.1,0.3
298,0.6,0.0,0.1,0.3
299,0.35,0.15,0.25,0.25
300,0.6,0.0,0.1,0.3
301,0.6,0.0,0.1,0.3
302,0.6,0.0,0.1,0.3
303,0.6,0.0,0.1,0.3
304,0.6,0.0,0.1,0.3
305,0.35,0.15,0.25,0.25
306,0.45,0.1,0.3,0.15
307,0.45,0.1,0.3,0.15
308,0.4,0.15,0.2,0.25
309,0.4,0.15,0.2,0.25
310,0.4,0.15,0.2,0.25
311,0.4,0.15,0.2,0.25
312,0.4,0.15,0.2,0.25
313,0.4,0.15,0.2,0.25
314,0.35,0.15,0.25,0.25
315,0.35,0.15,0.25,0.25
316,0.35,0.15,0.25,0.25
317,0.35,0.15,0.25,0.25
318,0.35,0.15,0.25,0.25
319,0.35,0.15,0.25,0.25
320,0.35,0.15,0.25,0.25
321,0.35,0.15,0.2,0.3
322,0.35,0.15,0.2,0.3
323,0.35,0.15,0.2,0.3
324,0.35,0.15,0.2,0.3
325,0.3,0.1,0.3,0.3
326,0.3,0.1,0.3,0.3
327,0.25,0.15,0.25,0.35
328,0.3,0.1,0.3,0.3
329,0.3,0.1,0.3,0.3
330,0.3,0.1,0.3,0.3
331,0.3,0.1,0.3,0.3
332,0.3,0.1,0.3,0.3
333,0.35,0.15,0.2,0.3
334,0.35,0.15,0.2,0.3
335,0.3,0.1,0.3,0.3
336,0.3,0.1,0.3,0.3
337,0.3,0.1,0.3,0.3
338,0.3,0.1,0.3,0.3
339,0.3,0.15,0.2,0.35
340,0.3,0.15,0.2,0.35
341,0.3,0.15,0.2,0.35
342,0.3,0.1,0.3,0.3
343,0.3,0.15,0.2,0.35
344,0.3,0.1,0.3,0.3
345,0.3,0.15,0.2,0.35
346,0.3,0.15,0.2,0.35
347,0.25,0.15,0.25,0.35
348,0.25,0.15,0.25,0.35
349,0.25,0.15,0.25,0.35
350,0.3,0.1,0.3,0.3
351,0.25,0.15,0.25,0.35
352,0.25,0.15,0.25,0.35
353,0.25,0.15,0.25,0.35
354,0.25,0.15,0.25,0.35
355,0.25,0.15,0.25,0.35
356,0.1,0.2,0.1,0.6
357,0.25,0.15,0.25,0.35
358,0.3,0.15,0.25,0.3
359,0.3,0.15,0.25,0.3
360,0.3,0.15,0.25,0.3
361,0.3,0.15,0.25,0.3
362,0.3,0.1,0.1,0.5
363,0.3,0.15,0.25,0.3
364,0.3,0.15,0.25,0.3
365,0.3,0.15,0.25,0.3
366,0.3,0.15,0.25,0.3
367,0.3,0.15,0.25,0.3
368,0.3,0.15,0.25,0.3
369,0.35,0.15,0.2,0.3
370,0.35,0.15,0.2,0.3
371,0.35,0.15,0.2,0.3
372,0.35,0.15,0.2,0.3
373,0.35,0.15,0.2,0.3
374,0.35,0.15,0.2,0.3
375,0.35,0.15,0.2,0.3
376,0.35,0.15,0.2,0.3
377,0.35,0.15,0.2,0.3
378,0.35,0.15,0.2,0.3
379,0.35,0.15,0.2,0.3
380,0.35,0.2,0.05,0.4
381,0.3,0.15,0.25,0.3
382,0.35,0.15,0.2,0.3
383,0.3,0.15,0.25,0.3
384,0.3,0.15,0.25,0.3
385,0.3,0.15,0.25,0.3
386,0.3,0.15,0.25,0.3
387,0.3,0.15,0.25,0.3
388,0.3,0.15,0.25,0.3
389,0.25,0.2,0.25,0.3
390,0.25,0.2,0.25,0.3
391,0.25,0.2,0.25,0.3
392,0.25,0.2,0.25,0.3
393,0.25,0.2,0.25,0.3
394,0.25,0.2,0.25,0.3
395,0.25,0.2,0.25,0.3
396,0.25,0.2,0.25,0.3
397,0.25,0.2,0.5,0.05
398,0.25,0.2,0.25,0.3
399,0.25,0.2,0.25,0.3
400,0.25,0.2,0.25,0.3
401,0.25,0.2,0.25,0.3
402,0.25,0.2,0.25,0.3
403,0.25,0.2,0.25,0.3
404,0.25,0.2,0.25,0.3
405,0.3,0.15,0.25,0.3
406,0.3,0.2,0.25,0.25
407,0.3,0.15,0.25,0.3
408,0.3,0.15,0.25,0.3
409,0.3,0.15,0.25,0.3
410,0.3,0.15,0.25,0.3
411,0.3,0.15,0.25,0.3
412,0.3,0.15,0.25,0.3
413,0.3,0.15,0.25,0.3
414,0.3,0.15,0.25,0.3
415,0.3,0.15,0.25,0.3
416,0.3,0.15,0.25,0.3
417,0.3,0.15,0.25,0.3
418,0.3,0.35,0.25,0.1
419,0.3,0.35,0.25,0.1
420,0.3,0.15,0.25,0.3
421,0.3,0.15,0.25,0.3
422,0.3,0.35,0.25,0.1
423,0.3,0.2,0.25,0.25
424,0.3,0.2,0.25,0.25
425,0.3,0.2,0.25,0.25
426,0.3,0.2,0.35,0.15
427,0.3,0.2,0.25,0.25
428,0.3,0.2,0.2,0.3
429,0.3,0.2,0.2,0.3
430,0.3,0.2,0.2,0.3
431,0.3,0.2,0.25,0.25
432,0.3,0.2,0.2,0.3
433,0.3,0.2,0.25,0.25
434,0.3,0.2,0.25,0.25
435,0.3,0.2,0.3,0.2
436,0.3,0.2,0.25,0.25
437,0.3,0.2,0.25,0.25
438,0.3,0.2,0.25,0.25
439,0.3,0.2,0.25,0.25
440,0.3,0.2,0.25,0.25
441,0.3,0.2,0.25,0.25
442,0.3,0.2,0.25,0.25
443,0.3,0.2,0.25,0.25
444,0.3,0.2,0.25,0.25
445,0.25,0.25,0.25,0.25
446,0.25,0.25,0.25,0.25
447,0.25,0.25,0.25,0.25
448,0.25,0.25,0.25,0.25
449,0.1,0.4,0.3,0.2
450,0.1,0.4,0.3,0.2
451,0.25,0.25,0.25,0.25
452,0.25,0.25,0.25,0.25
453,0.25,0.25,0.25,0.25
454,0.25,0.25,0.25,0.25
455,0.3,0.25,0.25,0.2
456,0.3,0.25,0.25,0.2
457,0.3,0.25,0.25,0.2
458,0.35,0.2,0.2,0.25
459,0.3,0.25,0.25,0.2
460,0.3,0.25,0.25,0.2
461,0.3,0.25,0.25,0.2
462,0.1,0.35,0.2,0.35
463,0.1,0.35,0.2,0.35
464,0.25,0.25,0.2,0.3
465,0.3,0.15,0.2,0.35
466,0.3,0.25,0.25,0.2
467,0.1,0.55,0.15,0.2
468,0.25,0.05,0.35,0.35
469,0.1,0.55,0.15,0.2
470,0.1,0.55,0.15,0.2
471,0.1,0.55,0.15,0.2
472,0.1,0.55,0.15,0.2
473,0.25,0.2,0.3,0.25
474,0.25,0.2,0.3,0.25
475,0.25,0.2,0.3,0.25
476,0.25,0.2,0.3,0.25
477,0.25,0.2,0.3,0.25
478,0.25,0.2,0.3,0.25
479,0.25,0.2,0.3,0.25
480,0.25,0.2,0.3,0.25
481,0.25,0.2,0.3,0.25
482,0.25,0.2,0.3,0.25
483,0.25,0.2,0.3,0.25
484,0.25,0.2,0.3,0.25
485,0.25,0.2,0.3,0.25
486,0.3,0.2,0.2,0.3
487,0.25,0.2,0.3,0.25
488,0.25,0.2,0.3,0.25
489,0.25,0.2,0.3,0.25
490,0.25,0.2,0.3,0.25
491,0.25,0.2,0.3,0.25
492,0.25,0.2,0.3,0.25
493,0.25,0.2,0.3,0.25
494,0.2,0.25,0.3,0.25
495,0.2,0.25,0.3,0.25
496,0.2,0.25,0.3,0.25
497,0.2,0.25,0.3,0.25
498,0.2,0.25,0.3,0.25
499,0.2,0.25,0.3,0.25
500,0.25,0.2,0.3,0.25
501,0.2,0.2,0.3,0.3
502,0.2,0.2,0.3,0.3
503,0.25,0.2,0.3,0.25
504,0.25,0.2,0.3,0.25
505,0.2,0.25,0.3,0.25
506,0.2,0.25,0.3,0.25
507,0.2,0.25,0.3,0.25
508,0.2,0.25,0.3,0.25
509,0.2,0.25,0.3,0.25
510,0.2,0.25,0.3,0.25
511,0.2,0.25,0.3,0.25
512,0.25,0.2,0.3,0.25
513,0.2,0.25,0.3,0.25
514,0.2,0.25,0.3,0.25
515,0.2,0.25,0.3,0.25
516,0.2,0.25,0.3,0.25
517,0.25,0.2,0.3,0.25
518,0.25,0.2,0.3,0.25
519,0.25,0.2,0.3,0.25
520,0.25,0.2,0.3,0.25
521,0.25,0.2,0.3,0.25
522,0.2,0.25,0.3,0.25
523,0.25,0.2,0.3,0.25
524,0.25,0.2,0.3,0.25
525,0.35,0.15,0.35,0.15
526,0.35,0.15,0.35,0.15
527,0.35,0.15,0.35,0.15
528,0.35,0.15,0.35,0.15
529,0.35,0.15,0.35,0.15
530,0.35,0.15,0.35,0.15
531,0.35,0.15,0.35,0.15
532,0.35,0.15,0.35,0.15
533,0.35,0.15,0.35,0.15
534,0.35,0.15,0.35,0.15
535,0.35,0.15,0.35,0.15
536,0.35,0.15,0.35,0.15
537,0.35,0.15,0.35,0.15
538,0.35,0.15,0.35,0.15
539,0.35,0.15,0.35,0.15
540,0.3,0.1,0.35,0.25
541,0.3,0.1,0.35,0.25
542,0.3,0.1,0.35,0.25
543,0.3,0.1,0.35,0.25
544,0.3,0.1,0.35,0.25
545,0.3,0.1,0.35,0.25
546,0.3,0.1,0.35,0.25
547,0.4,0.05,0.3,0.25
548,0.1,0.5,0.2,0.2
549,0.1,0.5,0.2,0.2
550,0.35,0.35,0.2,0.1
551,0.35,0.35,0.2,0.1
552,0.35,0.15,0.35,0.15
553,0.4,0.15,0.3,0.15
554,0.35,0.15,0.35,0.15
555,0.4,0.15,0.3,0.15
556,0.4,0.15,0.3,0.15
557,0.35,0.15,0.3,0.2
558,0.3,0.15,0.4,0.15
559,0.4,0.15,0.2,0.25
560,0.4,0.15,0.2,0.25
561,0.4,0.15,0.2,0.25
562,0.35,0.15,0.25,0.25
563,0.35,0.15,0.25,0.25
564,0.3,0.15,0.3,0.25
565,0.3,0.15,0.3,0.25
566,0.3,0.15,0.3,0.25
567,0.3,0.15,0.3,0.25
568,0.3,0.15,0.3,0.25
569,0.3,0.15,0.3,0.25
570,0.3,0.15,0.3,0.25
571,0.3,0.15,0.3,0.25
572,0.3,0.15,0.3,0.25
573,0.3,0.15,0.3,0.25
574,0.35,0.15,0.25,0.25
575,0.35,0.15,0.25,0.25
576,0.4,0.05,0.25,0.3
577,0.4,0.05,0.25,0.3
578,0.4,0.05,0.25,0.3
579,0.4,0.05,0.25,0.3
580,0.4,0.05,0.25,0.3
581,0.4,0.05,0.25,0.3
582,0.4,0.05,0.25,0.3
583,0.25,0.3,0.25,0.2
584,0.4,0.05,0.25,0.3
585,0.4,0.05,0.25,0.3
586,0.4,0.05,0.25,0.3
587,0.4,0.05,0.25,0.3
588,0.4,0.05,0.25,0.3
589,0.4,0.05,0.25,0.3
590,0.4,0.05,0.25,0.3
591,0.4,0.05,0.25,0.3
592,0.4,0.05,0.25,0.3
593,0.4,0.05,0.25,0.3
594,0.35,0.25,0.35,0.05
595,0.35,0.25,0.35,0.05
596,0.35,0.25,0.35,0.05
597,0.35,0.25,0.35,0.05
598,0.35,0.25,0.35,0.05
599,0.35,0.25,0.35,0.05
600,0.35,0.25,0.35,0.05
601,0.35,0.25,0.35,0.05
602,0.35,0.25,0.35,0.05
603,0.35,0.25,0.35,0.05
604,0.35,0.25,0.35,0.05
605,0.35,0.25,0.35,0.05
606,0.35,0.25,0.35,0.05
607,0.35,0.25,0.35,0.05
608,0.35,0.25,0.35,0.05
609,0.35,0.25,0.35,0.05
610,0.35,0.25,0.35,0.05
611,0.35,0.25,0.35,0.05
612,0.35,0.25,0.35,0.05
613,0.05,0.3,0.45,0.2
614,0.35,0.25,0.35,0.05
615,0.35,0.25,0.35,0.05
616,0.35,0.25,0.35,0.05
617,0.35,0.25,0.35,0.05
618,0.35,0.25,0.35,0.05
619,0.5,0.25,0.2,0.05
620,0.5,0.25,0.2,0.05
621,0.5,0.25,0.2,0.05
622,0.5,0.25,0.2,0.05
623,0.5,0.25,0.2,0.05
624,0.5,0.25,0.2,0.05
625,0.5,0.25,0.2,0.05
626,0.5,0.25,0.2,0.05
627,0.5,0.25,0.2,0.05
628,0.5,0.25,0.2,0.05
629,0.5,0.25,0.2,0.05
630,0.5,0.25,0.2,0.05
631,0.35,0.25,0.35,0.05
632,0.35,0.25,0.35,0.05
633,0.35,0.25,0.35,0.05
634,0.35,0.25,0.35,0.05
635,0.35,0.25,0.35,0.05
636,0.35,0.25,0.35,0.05
637,0.35,0.25,0.35,0.05
638,0.35,0.25,0.35,0.05
639,0.35,0.25,0.35,0.05
640,0.35,0.25,0.35,0.05
641,0.35,0.2,0.2,0.25
642,0.35,0.2,0.2,0.25
643,0.3,0.25,0.2,0.25
644,0.35,0.2,0.2,0.25
645,0.35,0.2,0.2,0.25
646,0.35,0.2,0.2,0.25
647,0.35,0.2,0.2,0.25
648,0.35,0.2,0.2,0.25
649,0.7,0.0,0.0,0.3
650,0.7,0.0,0.0,0.3
651,0.7,0.0,0.0,0.3
652,0.7,0.0,0.0,0.3
653,0.7,0.0,0.0,0.3
654,0.7,0.0,0.0,0.3
655,0.7,0.0,0.0,0.3
656,0.7,0.0,0.0,0.3
657,0.7,0.0,0.0,0.3
658,0.7,0.0,0.0,0.3
659,0.7,0.0,0.0,0.3
660,0.7,0.0,0.0,0.3
661,0.7,0.0,0.0,0.3
662,0.7,0.0,0.0,0.3
663,0.7,0.0,0.0,0.3
664,0.7,0.0,0.0,0.3
665,0.7,0.0,0.0,0.3
666,0.7,0.0,0.0,0.3
667,0.7,0.0,0.0,0.3
668,0.7,0.0,0.0,0.3
669,0.75,0.2,0.0,0.05
670,0.7,0.0,0.0,0.3
671,0.7,0.0,0.0,0.3
672,0.35,0.2,0.2,0.25
673,0.35,0.2,0.2,0.25
674,0.35,0.2,0.2,0.25
675,0.35,0.2,0.2,0.25
676,0.35,0.2,0.2,0.25
677,0.35,0.2,0.2,0.25
678,0.35,0.2,0.2,0.25
679,0.35,0.2,0.2,0.25
680,0.35,0.2,0.2,0.25
681,0.35,0.2,0.2,0.25
682,0.35,0.2,0.2,0.25
683,0.35,0.2,0.2,0.25
684,0.35,0.2,0.2,0.25
685,0.35,0.2,0.2,0.25
686,0.35,0.2,0.2,0.25
687,0.35,0.2,0.2,0.25
688,0.35,0.2,0.2,0.25
689,0.35,0.2,0.2,0.25
690,0.35,0.2,0.2,0.25
691,0.35,0.2,0.2,0.25
692,0.35,0.2,0.2,0.25
693,0.35,0.2,0.2,0.25
694,0.35,0.2,0.2,0.25
695,0.35,0.2,0.2,0.25
696,0.35,0.2,0.2,0.25
697,0.35,0.2,0.2,0.25
698,0.35,0.2,0.2,0.25
699,0.35,0.2,0.2,0.25
700,0.3,0.2,0.25,0.25
701,0.35,0.2,0.2,0.25
702,0.35,0.2,0.2,0.25
703,0.35,0.2,0.2,0.25
704,0.35,0.2,0.2,0.25
705,0.35,0.2,0.2,0.25
706,0.35,0.2,0.2,0.25
707,0.35,0.2,0.2,0.25
708,0.35,0.2,0.2,0.25
709,0.35,0.2,0.2,0.25
710,0.35,0.2,0.2,0.25
711,0.35,0.2,0.2,0.25
712,0.35,0.2,0.2,0.25
713,0.35,0.2,0.2,0.25
714,0.35,0.2,0.2,0.25
715,0.35,0.2,0.2,0.25
716,0.35,0.2,0.2,0.25
717,0.35,0.2,0.2,0.25
718,0.35,0.2,0.2,0.25
719,0.35,0.2,0.2,0.25
720,0.35,0.2,0.2,0.25
721,0.35,0.2,0.2,0.25
722,0.35,0.2,0.2,0.25
723,0.35,0.2,0.2,0.25
724,0.35,0.2,0.2,0.25
725,0.35,0.2,0.2,0.25
726,0.35,0.2,0.2,0.25
727,0.35,0.2,0.2,0.25
728,0.35,0.2,0.2,0.25
729,0.35,0.2,0.2,0.25
730,0.35,0.2,0.2,0.25
731,0.35,0.2,0.2,0.25
732,0.35,0.2,0.2,0.25
733,0.35,0.2,0.2,0.25
734,0.35,0.2,0.2,0.25
735,0.35,0.2,0.2,0.25
736,0.35,0.2,0.2,0.25
737,0.35,0.2,0.2,0.25
738,0.35,0.2,0.2,0.25
739,0.35,0.2,0.2,0.25
740,0.35,0.2,0.2,0.25
741,0.35,0.2,0.2,0.25
742,0.35,0.2,0.2,0.25
743,0.35,0.2,0.2,0.25
744,0.35,0.2,0.2,0.25
745,0.35,0.2,0.2,0.25
746,0.35,0.2,0.2,0.25
747,0.35,0.2,0.2,0.25
748,0.35,0.2,0.2,0.25
749,0.35,0.2,0.2,0.25
