round,w1,w2,w3,w4
94,0.25,0.35,0.2,0.2
95,0.25,0.35,0.2,0.2
96,0.25,0.35,0.2,0.2
97,0.25,0.35,0.2,0.2
98,0.25,0.35,0.2,0.2
99,0.1,0.25,0.3,0.35
100,0.25,0.35,0.2,0.2
101,0.1,0.25,0.3,0.35
102,0.1,0.25,0.3,0.35
103,0.1,0.25,0.3,0.35
104,0.1,0.25,0.3,0.35
105,0.25,0.35,0.2,0.2
106,0.1,0.2,0.45,0.25
107,0.25,0.35,0.2,0.2
108,0.25,0.35,0.2,0.2
109,0.25,0.35,0.2,0.2
110,0.25,0.35,0.2,0.2
111,0.25,0.35,0.2,0.2
112,0.25,0.35,0.2,0.2
113,0.25,0.35,0.2,0.2
114,0.1,0.25,0.3,0.35
115,0.1,0.25,0.3,0.35
116,0.1,0.25,0.3,0.35
117,0.1,0.25,0.3,0.35
118,0.1,0.25,0.3,0.35
119,0.1,0.25,0.3,0.35
120,0.1,0.25,0.3,0.35
121,0.1,0.25,0.3,0.35
122,0.1,0.25,0.3,0.35
123,0.1,0.25,0.3,0.35
124,0.15,0.25,0.3,0.3
125,0.15,0.2,0.3,0.35
126,0.3,0.25,0.2,0.25
127,0.3,0.25,0.2,0.25
128,0.15,0.25,0.3,0.3
129,0.2,0.3,0.4,0.1
130,0.2,0.3,0.4,0.1
131,0.2,0.3,0.4,0.1
132,0.05,0.35,0.2,0.4
133,0.3,0.25,0.2,0.25
134,0.05,0.35,0.2,0.4
135,0.05,0.35,0.2,0.4
136,0.05,0.35,0.2,0.4
137,0.05,0.35,0.2,0.4
138,0.05,0.35,0.2,0.4
139,0.05,0.35,0.2,0.4
140,0.05,0.35,0.2,0.4
141,0.05,0.35,0.2,0.4
142,0.05,0.35,0.2,0.4
143,0.05,0.35,0.2,0.4
144,0.05,0.35,0.2,0.4
145,0.05,0.35,0.2,0.4
146,0.05,0.35,0.2,0.4
147,0.2,0.15,0.25,0.4
148,0.05,0.35,0.2,0.4
149,0.3,0.25,0.2,0.25
150,0.1,0.25,0.3,0.35
151,0.1,0.25,0.3,0.35
152,0.1,0.3,0.35,0.25
153,0.25,0.35,0.2,0.2
154,0.1,0.25,0.3,0.35
155,0.1,0.25,0.3,0.35
156,0.25,0.35,0.2,0.2
157,0.25,0.35,0.2,0.2
158,0.25,0.35,0.2,0.2
159,0.25,0.35,0.2,0.2
160,0.25,0.35,0.2,0.2
161,0.25,0.35,0.2,0.2
162,0.25,0.35,0.2,0.2
163,0.25,0.35,0.2,0.2
164,0.25,0.35,0.2,0.2
165,0.25,0.35,0.2,0.2
166,0.25,0.35,0.2,0.2
167,0.25,0.35,0.2,0.2
168,0.25,0.35,0.2,0.2
169,0.25,0.35,0.2,0.2
170,0.25,0.35,0.2,0.2
171,0.25,0.35,0.2,0.2
172,0.25,0.35,0.2,0.2
173,0.25,0.35,0.2,0.2
174,0.3,0.25,0.2,0.25
175,0.3,0.25,0.2,0.25
176,0.3,0.25,0.2,0.25
177,0.3,0.25,0.2,0.25
178,0.3,0.25,0.2,0.25
179,0.3,0.25,0.2,0.25
180,0.2,0.2,0.3,0.3
181,0.3,0.25,0.2,0.25
182,0.3,0.25,0.2,0.25
183,0.3,0.25,0.2,0.25
184,0.35,0.0,0.3,0.35
185,0.3,0.25,0.2,0.25
186,0.3,0.25,0.2,0.25
187,0.3,0.25,0.2,0.25
188,0.3,0.25,0.2,0.25
189,0.0,0.45,0.4,0.15
190,0.3,0.25,0.2,0.25
191,0.3,0.25,0.2,0.25
192,0.3,0.25,0.2,0.25
193,0.3,0.25,0.2,0.25
194,0.3,0.25,0.2,0.25
195,0.3,0.25,0.2,0.25
196,0.3,0.25,0.2,0.25
197,0.3,0.25,0.2,0.25
198,0.3,0.25,0.2,0.25
199,0.3,0.25,0.2,0.25
200,0.3,0.25,0.2,0.25
201,0.3,0.25,0.2,0.25
202,0.3,0.25,0.2,0.25
203,0.3,0.25,0.2,0.25
204,0.3,0.25,0.2,0.25
205,0.3,0.25,0.2,0.25
206,0.3,0.25,0.2,0.25
207,0.3,0.25,0.2,0.25
208,0.3,0.25,0.2,0.25
209,0.3,0.25,0.2,0.25
210,0.3,0.25,0.2,0.25
211,0.3,0.25,0.2,0.25
212,0.3,0.25,0.2,0.25
213,0.3,0.25,0.2,0.25
214,0.3,0.25,0.2,0.25
215,0.3,0.25,0.2,0.25
216,0.3,0.25,0.2,0.25
217,0.3,0.25,0.2,0.25
218,0.3,0.25,0.2,0.25
219,0.3,0.25,0.2,0.25
220,0.3,0.25,0.2,0.25
221,0.3,0.25,0.2,0.25
222,0.3,0.25,0.2,0.25
223,0.3,0.25,0.2,0.25
224,0.05,0.35,0.2,0.4
225,0.05,0.35,0.2,0.4
226,0.05,0.35,0.2,0.4
227,0.05,0.35,0.2,0.4
228,0.05,0.35,0.2,0.4
229,0.05,0.35,0.2,0.4
230,0.05,0.35,0.2,0.4
231,0.05,0.35,0.2,0.4
232,0.05,0.35,0.2,0.4
233,0.05,0.35,0.2,0.4
234,0.2,0.25,0.25,0.3
235,0.2,0.25,0.25,0.3
236,0.2,0.25,0.25,0.3
237,0.2,0.25,0.25,0.3
238,0.2,0.25,0.25,0.3
239,0.2,0.25,0.25,0.3
240,0.2,0.25,0.25,0.3
241,0.2,0.25,0.25,0.3
242,0.2,0.25,0.25,0.3
243,0.2,0.25,0.25,0.3
244,0.2,0.25,0.25,0.3
245,0.2,0.25,0.25,0.3
246,0.2,0.25,0.25,0.3
247,0.2,0.45,0.05,0.3
248,0.2,0.45,0.05,0.3
249,0.2,0.3,0.1,0.4
250,0.2,0.3,0.1,0.4
251,0.15,0.25,0.25,0.35
252,0.15,0.25,0.25,0.35
253,0.15,0.25,0.25,0.35
254,0.15,0.25,0.25,0.35
255,0.15,0.25,0.25,0.35
256,0.15,0.25,0.25,0.35
257,0.2,0.15,0.2,0.45
258,0.15,0.25,0.3,0.3
259,0.2,0.3,0.1,0.4
260,0.2,0.3,0.1,0.4
261,0.2,0.35,0.1,0.35
262,0.2,0.3,0.1,0.4
263,0.2,0.3,0.1,0.4
264,0.2,0.3,0.1,0.4
265,0.2,0.35,0.1,0.35
266,0.2,0.3,0.1,0.4
267,0.2,0.3,0.1,0.4
268,0.2,0.3,0.1,0.4
269,0.2,0.3,0.1,0.4
270,0.2,0.3,0.1,0.4
271,0.2,0.3,0.1,0.4
272,0.2,0.3,0.1,0.4
273,0.2,0.3,0.1,0.4
274,0.2,0.3,0.1,0.4
275,0.2,0.3,0.1,0.4
276,0.2,0.45,0.05,0.3
277,0.2,0.45,0.05,0.3
278,0.2,0.45,0.05,0.3
279,0.2,0.45,0.05,0.3
280,0.2,0.45,0.05,0.3
281,0.2,0.45,0.05,0.3
282,0.2,0.45,0.05,0.3
283,0.15,0.25,0.3,0.3
284,0.2,0.45,0.05,0.3
285,0.2,0.45,0.05,0.3
286,0.2,0.45,0.05,0.3
287,0.2,0.45,0.05,0.3
288,0.2,0.45,0.05,0.3
289,0.2,0.45,0.05,0.3
290,0.2,0.45,0.05,0.3
291,0.2,0.45,0.05,0.3
292,0.2,0.45,0.05,0.3
293,0.2,0.45,0.05,0.3
294,0.2,0.45,0.05,0.3
295,0.2,0.45,0.05,0.3
296,0.15,0.45,0.05,0.35
297,0.2,0.45,0.05,0.3
298,0.2,0.45,0.05,0.3
299,0.2,0.45,0.05,0.3
300,0.2,0.45,0.05,0.3
301,0.2,0.45,0.05,0.3
302,0.2,0.45,0.05,0.3
303,0.2,0.45,0.05,0.3
304,0.2,0.45,0.05,0.3
305,0.2,0.45,0.05,0.3
306,0.2,0.45,0.05,0.3
307,0.2,0.45,0.05,0.3
308,0.2,0.45,0.05,0.3
309,0.2,0.45,0.05,0.3
310,0.2,0.45,0.05,0.3
311,0.3,0.45,0.0,0.25
312,0.2,0.45,0.05,0.3
313,0.2,0.45,0.05,0.3
314,0.2,0.45,0.05,0.3
315,0.2,0.45,0.05,0.3
316,0.2,0.45,0.05,0.3
317,0.2,0.45,0.05,0.3
318,0.2,0.45,0.05,0.3
319,0.2,0.3,0.4,0.1
320,0.05,0.25,0.35,0.35
321,0.2,0.3,0.4,0.1
322,0.2,0.3,0.4,0.1
323,0.2,0.3,0.4,0.1
324,0.05,0.25,0.35,0.35
325,0.2,0.3,0.4,0.1
326,0.2,0.25,0.25,0.3
327,0.2,0.25,0.25,0.3
328,0.2,0.25,0.25,0.3
329,0.2,0.25,0.25,0.3
330,0.2,0.25,0.25,0.3
331,0.2,0.25,0.25,0.3
332,0.3,0.15,0.25,0.3
333,0.25,0.2,0.25,0.3
334,0.3,0.15,0.25,0.3
335,0.3,0.15,0.25,0.3
336,0.2,0.1,0.25,0.45
337,0.2,0.1,0.25,0.45
338,0.2,0.1,0.25,0.45
339,0.2,0.1,0.25,0.45
340,0.3,0.15,0.25,0.3
341,0.2,0.1,0.25,0.45
342,0.2,0.1,0.25,0.45
343,0.2,0.1,0.25,0.45
344,0.3,0.15,0.25,0.3
345,0.3,0.15,0.25,0.3
346,0.3,0.15,0.25,0.3
347,0.2,0.15,0.25,0.4
348,0.2,0.25,0.25,0.3
349,0.05,0.35,0.2,0.4
350,0.2,0.3,0.4,0.1
351,0.05,0.35,0.2,0.4
352,0.2,0.3,0.4,0.1
353,0.2,0.15,0.3,0.35
354,0.05,0.35,0.2,0.4
355,0.05,0.25,0.35,0.35
356,0.05,0.35,0.2,0.4
357,0.05,0.35,0.2,0.4
358,0.05,0.35,0.2,0.4
359,0.05,0.35,0.2,0.4
360,0.05,0.35,0.2,0.4
361,0.05,0.35,0.2,0.4
362,0.15,0.35,0.15,0.35
363,0.05,0.35,0.2,0.4
364,0.05,0.35,0.2,0.4
365,0.05,0.35,0.2,0.4
366,0.05,0.35,0.2,0.4
367,0.05,0.35,0.2,0.4
368,0.05,0.35,0.2,0.4
369,0.05,0.35,0.2,0.4
370,0.05,0.35,0.2,0.4
371,0.05,0.35,0.2,0.4
372,0.05,0.35,0.2,0.4
373,0.05,0.35,0.2,0.4
374,0.05,0.35,0.2,0.4
375,0.05,0.35,0.2,0.4
376,0.05,0.35,0.2,0.4
377,0.2,0.15,0.25,0.4
378,0.2,0.15,0.25,0.4
379,0.2,0.15,0.25,0.4
380,0.2,0.25,0.25,0.3
381,0.2,0.25,0.25,0.3
382,0.2,0.25,0.25,0.3
383,0.2,0.15,0.25,0.4
384,0.2,0.15,0.25,0.4
385,0.2,0.25,0.25,0.3
386,0.2,0.25,0.25,0.3
387,0.2,0.25,0.25,0.3
388,0.2,0.25,0.25,0.3
389,0.2,0.25,0.25,0.3
390,0.2,0.25,0.25,0.3
391,0.2,0.25,0.25,0.3
392,0.2,0.25,0.25,0.3
393,0.2,0.2,0.3,0.3
394,0.2,0.2,0.3,0.3
395,0.2,0.2,0.3,0.3
396,0.2,0.2,0.3,0.3
397,0.2,0.2,0.3,0.3
398,0.2,0.25,0.25,0.3
399,0.2,0.25,0.25,0.3
400,0.2,0.25,0.25,0.3
401,0.2,0.25,0.25,0.3
402,0.2,0.25,0.25,0.3
403,0.2,0.25,0.25,0.3
404,0.2,0.25,0.25,0.3
405,0.2,0.25,0.25,0.3
406,0.2,0.25,0.25,0.3
407,0.2,0.25,0.25,0.3
408,0.2,0.25,0.25,0.3
409,0.2,0.25,0.25,0.3
410,0.2,0.25,0.25,0.3
411,0.2,0.25,0.25,0.3
412,0.2,0.25,0.25,0.3
413,0.2,0.25,0.25,0.3
414,0.2,0.25,0.25,0.3
415,0.2,0.25,0.25,0.3
416,0.2,0.25,0.25,0.3
417,0.2,0.25,0.25,0.3
418,0.2,0.25,0.25,0.3
419,0.2,0.25,0.25,0.3
420,0.2,0.25,0.25,0.3
421,0.2,0.25,0.25,0.3
422,0.2,0.25,0.25,0.3
423,0.2,0.25,0.25,0.3
424,0.2,0.25,0.25,0.3
425,0.2,0.25,0.25,0.3
426,0.3,0.15,0.25,0.3
427,0.3,0.15,0.25,0.3
428,0.3,0.15,0.25,0.3
429,0.3,0.15,0.25,0.3
430,0.3,0.15,0.25,0.3
431,0.25,0.2,0.25,0.3
432,0.25,0.2,0.25,0.3
433,0.25,0.2,0.25,0.3
434,0.25,0.2,0.25,0.3
435,0.25,0.2,0.25,0.3
436,0.25,0.2,0.25,0.3
437,0.25,0.25,0.2,0.3
438,0.25,0.25,0.2,0.3
439,0.25,0.2,0.25,0.3
440,0.25,0.2,0.25,0.3
441,0.25,0.2,0.25,0.3
442,0.25,0.2,0.25,0.3
443,0.25,0.2,0.25,0.3
444,0.25,0.2,0.25,0.3
445,0.25,0.2,0.25,0.3
446,0.25,0.2,0.25,0.3
447,0.25,0.2,0.25,0.3
448,0.2,0.25,0.25,0.3
449,0.2,0.25,0.25,0.3
450,0.2,0.25,0.25,0.3
451,0.2,0.25,0.25,0.3
452,0.2,0.25,0.25,0.3
453,0.2,0.25,0.25,0.3
454,0.2,0.25,0.25,0.3
455,0.2,0.25,0.25,0.3
456,0.1,0.2,0.35,0.35
457,0.2,0.25,0.25,0.3
458,0.2,0.25,0.25,0.3
459,0.2,0.25,0.25,0.3
460,0.2,0.25,0.25,0.3
461,0.2,0.25,0.25,0.3
462,0.2,0.25,0.25,0.3
463,0.2,0.25,0.25,0.3
464,0.2,0.25,0.25,0.3
465,0.2,0.25,0.25,0.3
466,0.2,0.25,0.25,0.3
467,0.2,0.25,0.25,0.3
468,0.2,0.25,0.25,0.3
469,0.2,0.15,0.25,0.4
470,0.2,0.25,0.25,0.3
471,0.2,0.15,0.25,0.4
472,0.2,0.15,0.25,0.4
473,0.2,0.15,0.25,0.4
474,0.2,0.15,0.25,0.4
475,0.2,0.25,0.25,0.3
476,0.2,0.25,0.25,0.3
477,0.2,0.15,0.25,0.4
478,0.2,0.15,0.25,0.4
479,0.2,0.1,0.25,0.45
480,0.2,0.1,0.25,0.45
481,0.2,0.1,0.25,0.45
482,0.2,0.1,0.25,0.45
483,0.2,0.1,0.25,0.45
484,0.2,0.1,0.25,0.45
485,0.4,0.1,0.15,0.35
486,0.4,0.1,0.15,0.35
487,0.4,0.1,0.15,0.35
488,0.4,0.1,0.15,0.35
489,0.4,0.1,0.15,0.35
490,0.25,0.2,0.25,0.3
491,0.25,0.2,0.25,0.3
492,0.25,0.2,0.25,0.3
493,0.25,0.2,0.25,0.3
494,0.2,0.1,0.25,0.45
495,0.2,0.1,0.25,0.45
496,0.2,0.1,0.25,0.45
497,0.2,0.1,0.25,0.45
498,0.2,0.1,0.25,0.45
499,0.2,0.1,0.25,0.45
500,0.2,0.1,0.25,0.45
501,0.2,0.1,0.25,0.45
502,0.2,0.1,0.25,0.45
503,0.2,0.1,0.25,0.45
504,0.25,0.15,0.25,0.35
505,0.2,0.1,0.25,0.45
506,0.2,0.1,0.25,0.45
507,0.2,0.1,0.25,0.45
508,0.2,0.1,0.25,0.45
509,0.2,0.1,0.25,0.45
510,0.3,0.15,0.25,0.3
511,0.2,0.1,0.25,0.45
512,0.2,0.1,0.25,0.45
513,0.2,0.1,0.25,0.45
514,0.2,0.2,0.25,0.35
515,0.1,0.35,0.25,0.3
516,0.1,0.35,0.25,0.3
517,0.2,0.2,0.25,0.35
518,0.25,0.2,0.25,0.3
519,0.25,0.2,0.25,0.3
520,0.25,0.2,0.25,0.3
521,0.2,0.35,0.2,0.25
522,0.25,0.2,0.25,0.3
523,0.25,0.2,0.25,0.3
524,0.25,0.2,0.25,0.3
525,0.25,0.2,0.25,0.3
526,0.25,0.2,0.25,0.3
527,0.25,0.2,0.25,0.3
528,0.25,0.2,0.25,0.3
529,0.25,0.2,0.25,0.3
530,0.25,0.45,0.25,0.05
531,0.25,0.45,0.25,0.05
532,0.25,0.45,0.25,0.05
533,0.25,0.45,0.25,0.05
534,0.25,0.45,0.25,0.05
535,0.25,0.45,0.25,0.05
536,0.25,0.45,0.25,0.05
537,0.25,0.45,0.25,0.05
538,0.25,0.45,0.25,0.05
539,0.25,0.45,0.25,0.05
540,0.25,0.45,0.25,0.05
541,0.25,0.2,0.25,0.3
542,0.25,0.2,0.25,0.3
543,0.25,0.2,0.25,0.3
544,0.25,0.2,0.25,0.3
545,0.25,0.2,0.25,0.3
546,0.25,0.2,0.25,0.3
547,0.2,0.2,0.25,0.35
548,0.2,0.25,0.25,0.3
549,0.2,0.25,0.25,0.3
550,0.2,0.25,0.25,0.3
551,0.2,0.25,0.25,0.3
552,0.2,0.25,0.25,0.3
553,0.2,0.25,0.25,0.3
554,0.2,0.25,0.25,0.3
555,0.2,0.25,0.25,0.3
556,0.2,0.25,0.25,0.3
557,0.2,0.25,0.25,0.3
558,0.2,0.25,0.25,0.3
559,0.2,0.25,0.25,0.3
560,0.2,0.25,0.25,0.3
561,0.2,0.25,0.25,0.3
562,0.2,0.25,0.25,0.3
563,0.2,0.25,0.25,0.3
564,0.2,0.25,0.25,0.3
565,0.2,0.25,0.25,0.3
566,0.2,0.25,0.25,0.3
567,0.2,0.25,0.25,0.3
568,0.2,0.25,0.25,0.3
569,0.05,0.3,0.2,0.45
570,0.2,0.15,0.25,0.4
571,0.2,0.15,0.25,0.4
572,0.2,0.15,0.25,0.4
573,0.2,0.25,0.25,0.3
574,0.2,0.25,0.25,0.3
575,0.3,0.15,0.25,0.3
576,0.3,0.15,0.25,0.3
577,0.25,0.2,0.25,0.3
578,0.4,0.1,0.15,0.35
579,0.4,0.1,0.15,0.35
580,0.4,0.1,0.15,0.35
581,0.4,0.1,0.15,0.35
582,0.4,0.1,0.15,0.35
583,0.25,0.2,0.25,0.3
584,0.25,0.2,0.25,0.3
585,0.25,0.2,0.25,0.3
586,0.25,0.2,0.25,0.3
587,0.25,0.2,0.25,0.3
588,0.25,0.2,0.25,0.3
589,0.25,0.2,0.25,0.3
590,0.2,0.05,0.5,0.25
591,0.2,0.05,0.5,0.25
592,0.2,0.05,0.5,0.25
593,0.2,0.05,0.5,0.25
594,0.2,0.05,0.5,0.25
595,0.2,0.05,0.5,0.25
596,0.2,0.05,0.5,0.25
597,0.2,0.05,0.5,0.25
598,0.2,0.25,0.2,0.35
599,0.2,0.25,0.25,0.3
600,0.2,0.25,0.25,0.3
601,0.2,0.25,0.2,0.35
602,0.2,0.25,0.2,0.35
603,0.2,0.25,0.25,0.3
604,0.2,0.25,0.25,0.3
605,0.2,0.25,0.2,0.35
606,0.2,0.25,0.2,0.35
607,0.2,0.25,0.2,0.35
608,0.2,0.25,0.2,0.35
609,0.2,0.25,0.2,0.35
610,0.2,0.25,0.2,0.35
611,0.2,0.25,0.25,0.3
612,0.2,0.05,0.5,0.25
613,0.2,0.05,0.5,0.25
614,0.2,0.05,0.5,0.25
615,0.2,0.05,0.5,0.25
616,0.2,0.05,0.5,0.25
617,0.2,0.05,0.5,0.25
618,0.3,0.1,0.2,0.4
619,0.2,0.25,0.2,0.35
620,0.2,0.05,0.5,0.25
621,0.2,0.05,0.5,0.25
622,0.2,0.25,0.2,0.35
623,0.2,0.25,0.2,0.35
624,0.2,0.25,0.2,0.35
625,0.2,0.05,0.5,0.25
626,0.2,0.05,0.5,0.25
627,0.2,0.05,0.5,0.25
628,0.2,0.05,0.5,0.25
629,0.2,0.05,0.5,0.25
630,0.2,0.05,0.5,0.25
631,0.2,0.05,0.5,0.25
632,0.2,0.05,0.5,0.25
633,0.2,0.05,0.5,0.25
634,0.2,0.05,0.5,0.25
635,0.25,0.2,0.25,0.3
636,0.25,0.2,0.25,0.3
637,0.25,0.2,0.25,0.3
638,0.25,0.2,0.25,0.3
639,0.25,0.2,0.25,0.3
640,0.25,0.2,0.25,0.3
641,0.25,0.2,0.25,0.3
642,0.25,0.2,0.25,0.3
643,0.25,0.2,0.25,0.3
644,0.25,0.2,0.25,0.3
645,0.15,0.35,0.15,0.35
646,0.2,0.25,0.25,0.3
647,0.2,0.25,0.25,0.3
648,0.2,0.25,0.25,0.3
649,0.4,0.2,0.35,0.05
650,0.15,0.35,0.15,0.35
651,0.2,0.25,0.25,0.3
652,0.2,0.25,0.25,0.3
653,0.2,0.25,0.25,0.3
654,0.2,0.25,0.25,0.3
655,0.15,0.35,0.15,0.35
656,0.2,0.25,0.25,0.3
657,0.2,0.25,0.25,0.3
658,0.2,0.25,0.25,0.3
659,0.2,0.25,0.25,0.3
660,0.2,0.25,0.25,0.3
661,0.2,0.25,0.25,0.3
662,0.25,0.25,0.25,0.25
663,0.2,0.25,0.25,0.3
664,0.2,0.25,0.25,0.3
665,0.2,0.25,0.25,0.3
666,0.2,0.25,0.25,0.3
667,0.2,0.25,0.25,0.3
668,0.2,0.25,0.25,0.3
669,0.2,0.25,0.25,0.3
670,0.2,0.25,0.25,0.3
671,0.2,0.25,0.25,0.3
672,0.2,0.25,0.25,0.3
673,0.2,0.25,0.25,0.3
674,0.2,0.25,0.25,0.3
675,0.2,0.25,0.25,0.3
676,0.2,0.25,0.25,0.3
677,0.2,0.2,0.3,0.3
678,0.2,0.0,0.5,0.3
679,0.2,0.2,0.3,0.3
680,0.2,0.25,0.25,0.3
681,0.15,0.4,0.25,0.2
682,0.2,0.25,0.25,0.3
683,0.2,0.25,0.25,0.3
684,0.15,0.4,0.25,0.2
685,0.2,0.25,0.25,0.3
686,0.2,0.25,0.25,0.3
687,0.2,0.25,0.25,0.3
688,0.2,0.25,0.25,0.3
689,0.2,0.25,0.25,0.3
690,0.2,0.25,0.25,0.3
691,0.2,0.25,0.25,0.3
692,0.2,0.25,0.25,0.3
693,0.2,0.25,0.25,0.3
694,0.2,0.25,0.25,0.3
695,0.2,0.25,0.25,0.3
696,0.2,0.25,0.25,0.3
697,0.2,0.25,0.25,0.3
698,0.2,0.25,0.25,0.3
699,0.2,0.25,0.25,0.3
700,0.2,0.25,0.25,0.3
701,0.2,0.25,0.25,0.3
702,0.2,0.25,0.25,0.3
703,0.2,0.25,0.25,0.3
704,0.2,0.25,0.25,0.3
705,0.2,0.25,0.25,0.3
706,0.2,0.25,0.25,0.3
707,0.2,0.25,0.25,0.3
708,0.2,0.25,0.25,0.3
709,0.2,0.25,0.25,0.3
710,0.2,0.25,0.25,0.3
711,0.2,0.25,0.25,0.3
712,0.2,0.25,0.25,0.3
713,0.2,0.25,0.25,0.3
714,0.2,0.25,0.25,0.3
715,0.2,0.25,0.25,0.3
716,0.15,0.25,0.25,0.35
717,0.15,0.25,0.25,0.35
718,0.15,0.25,0.25,0.35
719,0.2,0.25,0.2,0.35
720,0.2,0.25,0.2,0.35
721,0.2,0.25,0.2,0.35
722,0.2,0.2,0.25,0.35
723,0.2,0.25,0.25,0.3
724,0.2,0.25,0.25,0.3
725,0.2,0.25,0.25,0.3
726,0.2,0.25,0.2,0.35
727,0.2,0.25,0.2,0.35
728,0.2,0.25,0.25,0.3
729,0.2,0.25,0.25,0.3
730,0.2,0.25,0.25,0.3
731,0.2,0.2,0.25,0.35
732,0.2,0.25,0.25,0.3
733,0.2,0.25,0.25,0.3
734,0.2,0.25,0.25,0.3
735,0.2,0.2,0.25,0.35
736,0.2,0.2,0.25,0.35
737,0.2,0.2,0.25,0.35
738,0.2,0.2,0.25,0.35
739,0.2,0.2,0.25,0.35
740,0.2,0.2,0.25,0.35
741,0.2,0.2,0.25,0.35
742,0.2,0.2,0.25,0.35
743,0.2,0.2,0.25,0.35
744,0.15,0.25,0.25,0.35
745,0.15,0.25,0.25,0.35
746,0.15,0.25,0.25,0.35
747,0.15,0.25,0.25,0.35
748,0.15,0.25,0.25,0.35
749,0.15,0.25,0.3,0.3
